fips,county,twdb_region,demand_2020_kaf,demand_2030_kaf,demand_2040_kaf,demand_2050_kaf,growth_pct_2020_2050
48001,Anderson,D,35.91,36.39,36.87,37.36,4.0
48003,Andrews,F,33.67,34.9,36.17,37.49,11.3
48005,Angelina,D,53.76,54.48,55.2,55.94,4.1
48007,Aransas,N,23.46,25.33,27.36,29.55,26.0
48009,Archer,B,9.66,9.91,10.15,10.41,7.8
48011,Armstrong,B,2.08,2.15,2.23,2.31,11.1
48013,Atascosa,L,35.81,40.62,46.09,52.29,46.0
48015,Austin,K,14.48,15.9,17.45,19.16,32.3
48017,Bailey,O,10.36,10.73,11.13,11.53,11.3
48019,Bandera,L,16.18,18.35,20.82,23.62,46.0
48021,Bastrop,K,46.48,52.73,59.83,67.87,46.0
48023,Baylor,B,3.88,3.98,4.08,4.18,7.7
48025,Bee,N,29.31,31.65,34.18,36.91,25.9
48027,Bell,G,246.79,279.99,317.65,360.38,46.0
48029,Bexar,L,1406.53,1533.5,1671.93,1822.85,29.6
48031,Blanco,J,16.5,18.72,21.24,24.1,46.1
48033,Borden,F,1.19,1.24,1.28,1.33,11.8
48035,Bosque,G,12.71,13.02,13.35,13.68,7.6
48037,Bowie,D,57.81,58.58,59.36,60.15,4.0
48039,Brazoria,H,204.62,224.65,246.64,270.79,32.3
48041,Brazos,K,110.02,111.49,112.97,114.47,4.0
48043,Brewster,F,16.57,16.49,16.41,16.33,-1.4
48045,Briscoe,B,1.7,1.76,1.83,1.89,11.2
48047,Brooks,N,6.38,6.89,7.45,8.04,26.0
48049,Brown,F,68.16,76.51,85.89,96.41,41.4
48051,Burleson,K,8.85,8.97,9.09,9.21,4.1
48053,Burnet,J,57.79,65.56,74.38,84.38,46.0
48055,Caldwell,K,22.02,24.99,28.35,32.16,46.0
48057,Calhoun,N,19.16,21.04,23.1,25.36,32.4
48059,Callahan,F,26.13,29.34,32.93,36.97,41.5
48061,Cameron,M,359.69,388.44,419.49,453.02,25.9
48063,Camp,D,8.12,8.23,8.34,8.45,4.1
48065,Carson,B,6.52,6.76,7.0,7.26,11.3
48067,Cass,D,18.63,18.87,19.12,19.38,4.0
48069,Castro,O,11.29,11.71,12.13,12.58,11.4
48071,Chambers,H,25.74,28.26,31.03,34.07,32.4
48073,Cherokee,D,32.64,33.07,33.52,33.96,4.0
48075,Childress,B,7.33,7.6,7.88,8.16,11.3
48077,Clay,B,11.52,11.81,12.1,12.4,7.6
48079,Cochran,O,3.82,3.96,4.1,4.25,11.3
48081,Coke,F,6.1,6.32,6.55,6.79,11.3
48083,Coleman,F,14.71,16.52,18.54,20.82,41.5
48085,Collin,C,479.01,565.21,666.91,786.92,64.3
48087,Collingsworth,B,2.95,3.06,3.17,3.28,11.2
48089,Colorado,K,10.32,11.33,12.44,13.65,32.3
48091,Comal,L,124.96,143.23,164.17,188.18,50.6
48093,Comanche,G,9.27,10.41,11.68,13.12,41.5
48095,Concho,F,4.91,5.51,6.18,6.94,41.3
48097,Cooke,B,46.81,47.99,49.19,50.42,7.7
48099,Coryell,G,51.81,58.78,66.69,75.66,46.0
48101,Cottle,B,1.54,1.59,1.65,1.71,11.0
48103,Crane,F,8.71,8.67,8.63,8.59,-1.4
48105,Crockett,F,6.15,6.12,6.09,6.06,-1.5
48107,Crosby,O,8.61,8.92,9.24,9.58,11.3
48109,Culberson,F,3.91,3.89,3.87,3.85,-1.5
48111,Dallam,A,10.28,10.65,11.04,11.44,11.3
48113,Dallas,C,1176.09,1245.07,1318.1,1395.4,18.6
48115,Dawson,F,23.1,23.94,24.81,25.72,11.3
48117,Deaf Smith,A,25.99,26.93,27.92,28.93,11.3
48119,Delta,D,3.31,3.39,3.47,3.56,7.6
48121,Denton,C,407.89,476.79,557.33,651.47,59.7
48123,DeWitt,N,18.01,19.45,21.01,22.69,26.0
48125,Dickens,O,3.32,3.45,3.57,3.7,11.4
48127,Dimmit,L,7.0,7.56,8.16,8.81,25.9
48129,Donley,B,3.61,3.74,3.87,4.01,11.1
48131,Duval,N,10.04,10.84,11.71,12.65,26.0
48133,Eastland,F,33.45,37.55,42.15,47.32,41.5
48135,Ector,F,297.85,308.71,319.97,331.64,11.3
48137,Edwards,J,2.32,2.5,2.7,2.92,25.9
48139,Ellis,C,83.59,94.83,107.59,122.06,46.0
48141,El Paso,E,822.37,818.43,814.51,810.6,-1.4
48143,Erath,G,29.03,29.76,30.51,31.27,7.7
48145,Falls,G,11.76,11.92,12.08,12.24,4.1
48147,Fannin,D,22.02,22.57,23.13,23.71,7.7
48149,Fayette,K,12.17,13.36,14.66,16.1,32.3
48151,Fisher,F,6.89,7.14,7.41,7.68,11.5
48153,Floyd,O,8.65,8.97,9.29,9.63,11.3
48155,Foard,B,1.27,1.3,1.34,1.37,7.9
48157,Fort Bend,H,452.53,500.23,552.96,611.26,35.1
48159,Franklin,D,6.62,6.71,6.8,6.89,4.1
48161,Freestone,G,13.47,13.65,13.84,14.02,4.1
48163,Frio,L,14.21,15.35,16.58,17.9,26.0
48165,Gaines,F,38.69,40.1,41.56,43.07,11.3
48167,Galveston,H,188.18,206.6,226.82,249.03,32.3
48169,Garza,O,9.34,9.68,10.04,10.4,11.3
48171,Gillespie,J,31.45,35.68,40.48,45.93,46.0
48173,Glasscock,F,2.83,2.93,3.04,3.15,11.3
48175,Goliad,N,6.78,7.32,7.9,8.54,26.0
48177,Gonzales,N,18.75,21.28,24.14,27.38,46.0
48179,Gray,B,24.07,24.95,25.86,26.81,11.4
48181,Grayson,D,84.45,86.56,88.73,90.95,7.7
48183,Gregg,D,76.85,77.87,78.9,79.95,4.0
48185,Grimes,K,13.86,14.05,14.23,14.42,4.0
48187,Guadalupe,L,122.28,138.72,157.39,178.56,46.0
48189,Hale,O,50.11,51.94,53.83,55.79,11.3
48191,Hall,B,3.26,3.38,3.5,3.63,11.3
48193,Hamilton,G,5.75,5.9,6.04,6.2,7.8
48195,Hansford,A,7.56,7.83,8.12,8.42,11.4
48197,Hardeman,B,4.33,4.43,4.55,4.66,7.6
48199,Hardin,I,41.47,42.03,42.58,43.15,4.1
48201,Harris,H,2602.13,2810.13,3034.77,3277.35,25.9
48203,Harrison,D,42.1,42.66,43.23,43.8,4.0
48205,Hartley,A,7.81,8.09,8.39,8.69,11.3
48207,Haskell,B,6.22,6.38,6.54,6.7,7.7
48209,Hays,K,118.33,136.99,158.59,183.59,55.2
48211,Hemphill,B,4.42,4.58,4.75,4.92,11.3
48213,Henderson,D,51.3,51.98,52.67,53.37,4.0
48215,Hidalgo,M,740.16,799.33,863.22,932.23,25.9
48217,Hill,G,24.46,25.07,25.7,26.34,7.7
48219,Hockley,O,34.53,35.79,37.1,38.45,11.4
48221,Hood,G,47.24,48.42,49.63,50.87,7.7
48223,Hopkins,D,22.99,23.3,23.61,23.92,4.0
48225,Houston,D,14.4,14.59,14.79,14.98,4.0
48227,Howard,F,66.0,68.4,70.9,73.48,11.3
48229,Hudspeth,F,6.26,6.23,6.2,6.17,-1.4
48231,Hunt,D,61.13,62.66,64.23,65.83,7.7
48233,Hutchinson,A,29.68,30.76,31.88,33.04,11.3
48235,Irion,F,2.76,2.87,2.97,3.08,11.6
48237,Jack,B,9.83,10.07,10.33,10.58,7.6
48239,Jackson,N,13.35,14.66,16.1,17.67,32.4
48241,Jasper,I,25.56,25.9,26.25,26.6,4.1
48243,Jeff Davis,F,4.09,4.07,4.05,4.03,-1.5
48245,Jefferson,I,181.7,184.12,186.56,189.05,4.0
48247,Jim Hogg,N,4.68,5.05,5.46,5.89,25.9
48249,Jim Wells,N,36.62,39.54,42.7,46.12,25.9
48251,Johnson,G,124.8,140.1,157.27,176.55,41.5
48253,Jones,F,35.92,40.33,45.27,50.82,41.5
48255,Karnes,N,13.85,14.96,16.15,17.44,25.9
48257,Kaufman,C,62.32,71.43,81.88,93.85,50.6
48259,Kendall,L,32.89,37.32,42.33,48.03,46.0
48261,Kenedy,N,0.36,0.39,0.42,0.46,27.8
48263,Kent,O,1.14,1.18,1.23,1.27,11.4
48265,Kerr,J,63.12,71.61,81.24,92.17,46.0
48267,Kimble,J,5.53,6.27,7.12,8.07,45.9
48269,King,B,0.3,0.31,0.32,0.33,10.0
48271,Kinney,L,2.57,2.78,3.0,3.24,26.1
48273,Kleberg,N,28.28,30.54,32.98,35.62,26.0
48275,Knox,B,4.03,4.13,4.23,4.34,7.7
48277,Lamar,D,30.91,31.69,32.48,33.29,7.7
48279,Lamb,O,19.89,20.62,21.37,22.15,11.4
48281,Lampasas,G,14.89,16.89,19.16,21.74,46.0
48283,La Salle,L,5.19,5.61,6.06,6.54,26.0
48285,Lavaca,N,18.14,19.91,21.86,24.0,32.3
48287,Lee,K,8.27,8.38,8.5,8.61,4.1
48289,Leon,K,8.58,8.69,8.81,8.93,4.1
48291,Liberty,I,63.52,69.74,76.56,84.06,32.3
48293,Limestone,G,15.94,16.15,16.36,16.58,4.0
48295,Lipscomb,A,4.53,4.69,4.86,5.04,11.3
48297,Live Oak,N,11.15,12.04,13.0,14.04,25.9
48299,Llano,J,26.15,29.67,33.66,38.19,46.0
48301,Loving,F,0.12,0.12,0.11,0.11,-8.3
48303,Lubbock,O,482.06,499.64,517.86,536.75,11.3
48305,Lynn,O,8.65,8.96,9.29,9.63,11.3
48307,McCulloch,F,14.37,16.13,18.11,20.33,41.5
48309,McLennan,G,174.5,176.83,179.18,181.56,4.0
48311,McMullen,L,0.49,0.53,0.58,0.62,26.5
48313,Madison,K,6.78,6.87,6.96,7.06,4.1
48315,Marion,D,6.25,6.33,6.42,6.5,4.0
48317,Martin,F,10.39,10.77,11.16,11.57,11.4
48319,Mason,J,5.13,5.82,6.6,7.49,46.0
48321,Matagorda,H,20.15,22.13,24.29,26.67,32.4
48323,Maverick,L,41.11,44.39,47.94,51.77,25.9
48325,Medina,L,36.11,40.97,46.48,52.73,46.0
48327,Menard,F,3.85,4.32,4.85,5.44,41.3
48329,Midland,F,305.7,316.84,328.4,340.38,11.3
48331,Milam,K,11.84,12.0,12.16,12.32,4.1
48333,Mills,G,3.31,3.72,4.18,4.69,41.7
48335,Mitchell,F,16.44,17.04,17.66,18.31,11.4
48337,Montague,B,21.8,22.35,22.9,23.48,7.7
48339,Montgomery,H,341.24,378.91,420.73,467.17,36.9
48341,Moore,A,29.32,30.39,31.49,32.64,11.3
48343,Morris,D,7.68,7.78,7.89,7.99,4.0
48345,Motley,B,1.32,1.37,1.42,1.47,11.4
48347,Nacogdoches,D,40.65,41.19,41.73,42.29,4.0
48349,Navarro,G,34.08,34.53,34.99,35.46,4.0
48351,Newton,I,9.79,9.92,10.05,10.18,4.0
48353,Nolan,F,26.44,27.4,28.4,29.44,11.3
48355,Nueces,N,308.9,333.59,360.26,389.06,26.0
48357,Ochiltree,A,13.77,14.27,14.79,15.33,11.3
48359,Oldham,A,2.9,3.01,3.12,3.23,11.4
48361,Orange,I,60.05,60.84,61.65,62.47,4.0
48363,Palo Pinto,G,19.85,20.35,20.85,21.38,7.7
48365,Panola,D,14.53,14.73,14.92,15.12,4.1
48367,Parker,C,66.24,74.83,84.54,95.52,44.2
48369,Parmer,O,14.41,14.93,15.48,16.04,11.3
48371,Pecos,F,28.48,28.34,28.21,28.07,-1.4
48373,Polk,I,36.14,36.62,37.11,37.6,4.0
48375,Potter,B,129.16,133.87,138.75,143.81,11.3
48377,Presidio,F,11.04,10.98,10.93,10.88,-1.4
48379,Rains,D,7.76,7.86,7.97,8.07,4.0
48381,Randall,B,151.98,157.52,163.27,169.22,11.3
48383,Reagan,F,6.78,7.02,7.28,7.55,11.4
48385,Real,J,4.07,4.39,4.74,5.12,25.8
48387,Red River,D,7.45,7.64,7.83,8.03,7.8
48389,Reeves,F,28.76,28.62,28.48,28.35,-1.4
48391,Refugio,N,6.51,7.03,7.6,8.2,26.0
48393,Roberts,A,1.2,1.24,1.28,1.33,10.8
48395,Robertson,K,8.14,8.25,8.35,8.47,4.1
48397,Rockwall,C,48.43,55.17,62.86,71.61,47.9
48399,Runnels,F,18.48,20.74,23.28,26.14,41.5
48401,Rusk,D,33.73,34.18,34.64,35.1,4.1
48403,Sabine,I,7.59,7.69,7.79,7.9,4.1
48405,San Augustine,I,6.0,6.08,6.16,6.24,4.0
48407,San Jacinto,I,21.49,21.78,22.07,22.36,4.0
48409,San Patricio,N,60.34,65.17,70.37,76.0,26.0
48411,San Saba,J,7.36,8.26,9.27,10.41,41.4
48413,Schleicher,F,6.23,6.46,6.69,6.94,11.4
48415,Scurry,F,31.03,32.16,33.34,34.55,11.3
48417,Shackelford,F,5.96,6.69,7.51,8.43,41.4
48419,Shelby,D,15.67,15.88,16.09,16.3,4.0
48421,Sherman,A,4.25,4.4,4.56,4.73,11.3
48423,Smith,D,144.76,146.68,148.63,150.61,4.0
48425,Somervell,G,6.21,6.36,6.52,6.68,7.6
48427,Starr,M,56.03,60.51,65.35,70.57,26.0
48429,Stephens,F,16.86,18.92,21.24,23.85,41.5
48431,Sterling,F,2.32,2.41,2.5,2.59,11.6
48433,Stonewall,B,1.49,1.54,1.59,1.65,10.7
48435,Sutton,F,6.8,7.05,7.3,7.57,11.3
48437,Swisher,O,11.0,11.4,11.82,12.25,11.4
48439,Tarrant,C,949.79,1005.49,1064.47,1126.9,18.6
48441,Taylor,F,254.31,285.48,320.48,359.76,41.5
48443,Terrell,F,1.4,1.39,1.38,1.38,-1.4
48445,Terry,O,18.51,19.18,19.88,20.6,11.3
48447,Throckmorton,B,1.65,1.69,1.73,1.78,7.9
48449,Titus,D,20.3,20.58,20.85,21.13,4.1
48451,Tom Green,F,215.42,223.28,231.42,239.86,11.3
48453,Travis,K,619.29,719.74,836.48,972.16,57.0
48455,Trinity,I,10.55,10.69,10.83,10.98,4.1
48457,Tyler,I,15.6,15.81,16.02,16.23,4.0
48459,Upshur,D,25.89,26.23,26.58,26.93,4.0
48461,Upton,F,6.58,6.82,7.07,7.33,11.4
48463,Uvalde,L,19.43,20.99,22.67,24.48,26.0
48465,Val Verde,J,58.83,63.53,68.61,74.1,26.0
48467,Van Zandt,D,35.09,35.55,36.03,36.51,4.0
48469,Victoria,N,82.88,90.99,99.9,109.68,32.3
48471,Walker,K,35.03,35.49,35.96,36.44,4.0
48473,Waller,H,30.39,33.36,36.63,40.21,32.3
48475,Ward,F,21.6,21.49,21.39,21.29,-1.4
48477,Washington,K,17.22,17.45,17.68,17.92,4.1
48479,Webb,L,193.66,209.14,225.85,243.91,25.9
48481,Wharton,H,22.86,25.09,27.55,30.25,32.3
48483,Wheeler,B,5.56,5.76,5.97,6.19,11.3
48485,Wichita,B,145.45,149.09,152.82,156.65,7.7
48487,Wilbarger,B,14.05,14.4,14.76,15.13,7.7
48489,Willacy,M,18.09,19.54,21.1,22.79,26.0
48491,Williamson,K,292.66,344.04,404.44,475.44,62.5
48493,Wilson,L,36.11,40.97,46.48,52.73,46.0
48495,Winkler,F,14.42,14.35,14.28,14.21,-1.5
48497,Wise,C,31.49,32.28,33.09,33.92,7.7
48499,Wood,D,28.52,28.9,29.29,29.68,4.1
48501,Yoakum,O,13.07,13.55,14.04,14.55,11.3
48503,Young,B,20.41,20.92,21.44,21.98,7.7
48505,Zapata,M,12.21,13.19,14.24,15.38,26.0
48507,Zavala,L,8.49,9.17,9.9,10.7,26.0
